# id | userId | screenName | utcOffset | createdAt | placeId | latitude | longitude | inReplyTo | sourceName | text
291862921590497280 | 398372353 | Esra_Sah | 3600 | 2013-01-17 11:01:57 | 29b23fa706f8f210 | 46.526 | 6.59588 | 291851994786848768 | Twitter for Android | @OFFICIELSNIPER je viens de me casser la gueule sur la neige sinon ca va ahaha et toi Bon apres midi
291862932558594048 | 470269253 | FSandrinnha | ? | 2013-01-17 11:02:00 | c3a6437e1b1a726d | 46.2204 | 6.14321 | 291861033566498816 | Twitter for iPhone | @AlyssaDovale lhtel El Diablo ... Si on pars, on va y all jsuis sur Ahahah
291862933988839425 | 20360628 | JamesQuinn | 3600 | 2013-01-17 11:02:00 | fdcd221ac44fa326 | 54.4725 | 6.87389 | ? | Sandaysoft Cumulus | Wind 2.8 m/s SE. Barometer 1148.2 mb, Rising very rapidly. Temperature 5.9 C. Rain today 2.1 mm. Humidity 93
291862944915017728 | 255549239 | lhcmode | 3600 | 2013-01-17 11:02:03 | 2dee2a77476dc763 | 46.2546 | 6.05694 | ? | LHC Updater | #LHC Machine Status: BEAM SETUP: PREPARE RAMP Fill # 12:02
291862953286848512 | 314839041 | dePlantagenet | -18000 | 2013-01-17 11:02:05 | 27485069891a7938 | 40.7007 | -73.9601 | 291733301008404480 | Twitter for iPhone | @NickKristof @piersmorgan I love how The West Wing explains it. Wording and intention of the 2nd Amendment are vital. http://t.co/3VzBVQfq
291862973448847360 | 313654860 | dannytrapper | -18000 | 2013-01-17 11:02:10 | 94965b2c45386f87 | 43.1306 | -78.6734 | ? | Twitter for iPhone | Working at 6 in the fucking morning is the more annoying than YOLO. No lie
291862992893661184 | 970424845 | FerreiraBrunooo | ? | 2013-01-17 11:02:14 | dfbf4ce81da97883 | 46.9966 | 6.94552 | 291861924524744704 | Twitter for iPhone | @Me_LindaXo
291862995418615808 | 183340604 | LayaaBabiie | -14400 | 2013-01-17 11:02:15 | 94965b2c45386f87 | 42.6162 | -73.7323 | ? | Twitter for iPhone | Was hoping for another delay
291863014058106880 | 138545157 | ManuGibert | -10800 | 2013-01-17 11:02:19 | 6c07f3233c333f95 | 46.5288 | 6.61935 | 291809898726051840 | Twitter for Android | @TobarJordan jaja se me mojaron las zapatillas con la nieve, cuando llegue me estaba muriendo...
291863018185297921 | 59372360 | TomislavRamljak | 3600 | 2013-01-17 11:02:20 | c799e2d3a79f810e | 43.3837 | 17.5931 | ? | foursquare | Im at Caffe Big Ben http://t.co/9xIf3tgS
291863022123753473 | 147155278 | JoyceVTF | 3600 | 2013-01-17 11:02:21 | c3a6437e1b1a726d | 46.2135 | 6.11794 | 291862722587525122 | Twitter for iPhone | @AyreenDaBoss tu m en feras pour accompagner le poulet Mdddr
291863023776309248 | 197170775 | eberbo | 3600 | 2013-01-17 11:02:22 | c799e2d3a79f810e | ? | ? | 291853376851951616 | web | @sne91 @Bump_WG you probably said no I supose...
291863024241893377 | 235604587 | tukangdvd | -28800 | 2013-01-17 11:02:22 | fdcd221ac44fa326 | 50.0867 | 14.4189 | ? | tukangdvd | #AcakFilm Jawaban benar: pelican blood, @rznns 13/43149 poin
291863025999290368 | 235604587 | tukangdvd | -28800 | 2013-01-17 11:02:22 | fdcd221ac44fa326 | 50.0867 | 14.4189 | ? | tukangdvd | #AcakFilm eht gormo ower russp 1951 Robert Williams, p:gambler c:USA poin: 20
291863028310355968 | 7474152 | craigalberino | -18000 | 2013-01-17 11:02:23 | 086752cb03de1d5d | 40.7698 | -73.986 | ? | dlvr.it | In The Fight Between Netflix And Cable Operators, HighQuality Streaming Vi http://t.co/K5HuT16t
291863029702856704 | 559675462 | GoogleFacts | -18000 | 2013-01-17 11:02:23 | 086752cb03de1d5d | ? | ? | ? | web | Anuptaphobia The fear of being single forever.
291863047335706625 | 105681154 | NatalieeAnd | -21600 | 2013-01-17 11:02:27 | f9de0f7350cbae97 | 40.7993 | -73.9899 | ? | Twitter for iPhone | Rise and WOD
291863050355625984 | 398372353 | Esra_Sah | 3600 | 2013-01-17 11:02:28 | 29b23fa706f8f210 | 46.5273 | 6.59269 | ? | Twitter for Android | Je viens de me casser la gueule sur la neige a, cest fait 
291863070551183361 | 473567771 | SimjeeTextor | -28800 | 2013-01-17 11:02:33 | b6ea2e341ba4356f | 40.6552 | -73.7932 | ? | Twitter for Android | i just used #uber at jfk ... amazing
291863085843636224 | 423759739 | TTPresqueDrole_ | 3600 | 2013-01-17 11:02:36 | eb3b933a531c86e1 | 47.4973 | 6.80958 | ? | Twitter for iPhone | Ctait bien pave la gym ce matin 
291863093913481217 | 177718722 | SwaveyCHULOO | -18000 | 2013-01-17 11:02:38 | 27485069891a7938 | 40.8275 | -73.866 | 291862966897348608 | Twitter for iPhone | @___Pebbsss how you been
291863139211948033 | 492921087 | shikatty | ? | 2013-01-17 11:02:50 | d9a43731285e8b56 | 46.6953 | 7.72391 | ? | Twitter for iPhone |  http://t.co/65JYR30u
291863166420402177 | 81977567 | mcgeeszy | ? | 2013-01-17 11:02:56 | 65b4760a2b411e11 | 39.8644 | -75.2978 | ? | Twitter for iPhone | ?
291863167624179713 | 228515266 | MoreSarcasm | -28800 | 2013-01-17 11:02:56 | 086752cb03de1d5d | ? | ? | ? | web | I hate the part of the morning where I have to get out of bed and participate in real life.
291863184116170753 | 60342321 | djerudito | ? | 2013-01-17 11:03:00 | 51c0e6b24c64e54e | 46.0035 | 8.95161 | ? | Instagram | #lugano #lake #eerie #lotusplaza #svizzera @ Lugano Lungolago http://t.co/qyAZSRw0
291863199098228736 | 552258801 | iRedFire_ | 3600 | 2013-01-17 11:03:03 | 5dfe77a1da76eef1 | 46.8296 | 7.05303 | 291847272440938496 | Twitter for iPhone | @DominaHD
291863203263164416 | 21830701 | jeckyllite | -18000 | 2013-01-17 11:03:04 | 086752cb03de1d5d | 40.8031 | -73.9401 | ? | Twitter for iPhone | Yup
291863204592762881 | 50996658 | JasminTN | 3600 | 2013-01-17 11:03:05 | c799e2d3a79f810e | 36.8795 | 10.2411 | ? | foursquare | Im at Choutrana 2 La Soukra http://t.co/LnixeInR
291863209349115904 | 425424323 | itsroland_ | -18000 | 2013-01-17 11:03:06 | 65b4760a2b411e11 | 40.4523 | -74.475 | ? | Twitter for Android | I missed the good morning texts x_x
291863209730797568 | 233670911 | Fonzarelli_Wave | -18000 | 2013-01-17 11:03:06 | b6ea2e341ba4356f | 40.6622 | -73.8179 | ? | Twitter for iPhone | Type hungry.. Need sum good good eats
291863221835534337 | 390957217 | gorgeousjsw | -21600 | 2013-01-17 11:03:09 | 086752cb03de1d5d | 40.7927 | -73.9733 | 291862907287900160 | Twitter for iPhone | @AmsterdamSLICK you better not be done fatty
291863226029838336 | 52987613 | MarkChainz | -18000 | 2013-01-17 11:03:10 | 65b4760a2b411e11 | 40.1579 | -74.9356 | ? | Twitter for iPhone | Im back motherfuckas
291863226914852864 | 183340604 | LayaaBabiie | -14400 | 2013-01-17 11:03:10 | 94965b2c45386f87 | 42.6161 | -73.7322 | ? | Twitter for iPhone | Was hoping for a delay but I forgot w about my global midterms . #FuckMidTerms
291863239292239872 | 324323844 | BillelOrton | ? | 2013-01-17 11:03:13 | c58d5b0c1c241f2e | ? | ? | 291862568069365760 | web | @melkatymiley im a guy and and i love @WWE and @RandyOrton so much 
291863239736836096 | 205127472 | Hotel_Empire_ | -28800 | 2013-01-17 11:03:13 | 27485069891a7938 | 40.6714 | -73.9777 | ? | Twitter for iPhone | I miss the era of internet withs its social networking sites before everyone thought they were hot and model like.
291863240701526017 | 164639663 | JonellGalloway | -10800 | 2013-01-17 11:03:13 | ee3f6fb334ca2204 | 46.21 | 6.15103 | ? | foursquare | Im at Grand Hotel Kempinski Geneva Geneva, GE http://t.co/N61Rj56G
291863242903539712 | 115445130 | genevemeteo | 3600 | 2013-01-17 11:03:14 | c3a6437e1b1a726d | 46.21 | 6.13 | ? | twitterfeed | Thursday: grey cloud, Max Temp: 2C 28F, Min Temp: 5C 23F: Max Temp: 2C 28F, Min Temp: 5C 23F, ... mtogenve.ch
291863243658514432 | 20737495 | NorRocwell | -18000 | 2013-01-17 11:03:14 | 27485069891a7938 | 40.6168 | -73.9733 | ? | foursquare | :/ .... @ The Batcave Test Kitchen http://t.co/JI0KJt3q
291863251996786690 | 211808538 | BAdDY3lLoWBiTcH | ? | 2013-01-17 11:03:16 | b046074b1030a44d | 40.7078 | -74.0862 | 291860963521601537 | Twitter for iPhone | @smooth_slime your free now
291863254517555202 | 56877739 | LocalChirps | -18000 | 2013-01-17 11:03:17 | 086752cb03de1d5d | 40.7277 | -73.9804 | ? | LocalChirps | #NEWYORK, NY is buzzing http://t.co/WXlkRIcT
291863259676557313 | 423759739 | TTPresqueDrole_ | 3600 | 2013-01-17 11:03:18 | eb3b933a531c86e1 | 47.4972 | 6.80966 | 291863039429451776 | Twitter for iPhone | @AT_Lunique Je prends 15h moi :
291863267654123520 | 461034694 | Debouurah | ? | 2013-01-17 11:03:20 | c20e0f5ae8fb9df3 | 46.2242 | 7.31783 | ? | Twitter for iPhone | Deb, tu las remis en fond dcran Maman, il est parti.. Jai peur quil ne revienne pas.. Il reviendra, laisse lui du temps.
291863277523308544 | 21958229 | abrill20 | -18000 | 2013-01-17 11:03:22 | 65b4760a2b411e11 | 40.6558 | -75.4078 | ? | Twitter for iPhone | A Luke Bryan morning on pandora Ill take it..
291863278001459200 | 14488260 | Snex | 3600 | 2013-01-17 11:03:22 | c799e2d3a79f810e | ? | ? | 291860055140208640 | web | @multikultivator Ciao Marko :
291863278412517376 | 52987613 | MarkChainz | -18000 | 2013-01-17 11:03:22 | 65b4760a2b411e11 | 40.1579 | -74.9356 | ? | Twitter for iPhone | Vibe with me
291863279150694400 | 194239452 | Chris_is_lazy | 3600 | 2013-01-17 11:03:22 | bbf6c74e4f26f23d | 47.5482 | 7.59053 | ? | foursquare | Im at Mister Wong SBB w/ @clownsister http://t.co/t8F5xZxc
291863302013865984 | 1011939764 | RomainBoine | -36000 | 2013-01-17 11:03:28 | 24292aa21cb92cd8 | 47.2381 | 6.01797 | ? | Twitter for Android | Sacha a le seum, un gitan a achet les meme blazes que lui #endirectduself
291863303989391360 | 215753056 | nicole_vk | 3600 | 2013-01-17 11:03:28 | e38a1a641d02f8db | 46.9575 | 7.44286 | ? | Twitter for iPhone | Lets get ready to rumble... #training #boxing
291863324449177600 | 115443321 | TemptressDevil | 3600 | 2013-01-17 11:03:33 | cb6aa66f0c05a3d8 | 45.9569 | 10.3104 | ? | Twitter for iPad | #scrivilecanzonicomesipronunciano eppi bordai tu iu La banalit a canzone... Crotti request
291863327653650432 | 145409900 | nadjaline | 3600 | 2013-01-17 11:03:34 | c3a6437e1b1a726d | 46.1898 | 6.15324 | ? | Twitter for iPhone | Para ser um bom conversador, basta seguir uma s regra: aprender a ouvir_...
291863329700470785 | 211808538 | BAdDY3lLoWBiTcH | ? | 2013-01-17 11:03:35 | b046074b1030a44d | 40.7077 | -74.0861 | 291860580892028931 | Twitter for iPhone | @andre1001L I heard
291863330837123074 | 82653083 | kaglac | 7200 | 2013-01-17 11:03:35 | 6c07f3233c333f95 | 46.5177 | 6.65173 | ? | Twitter for iPhone | Turkiyenin dustugu hale bak teroristler icin toren duzenleniyor cok yazik cok ac...
291863351800250368 | 132931975 | Blairidicule | 3600 | 2013-01-17 11:03:40 | 2fba0c613d956b79 | 47.6347 | 6.85438 | ? | Twitter for Android | BORDEL @_Ginene_ JE VIENS DE VOIR LA PROF DESPAGNOL DANS LE MAGASIN : jen ai marre de me taper la honte ok
291863356145532929 | 449235377 | ShaneandShawn1 | 7200 | 2013-01-17 11:03:41 | 99bc40068c24ecd8 | 47.5059 | 9.42531 | ? | Twitter for Android | What upp :
291863358301433858 | 629254769 | TaysonGian | 28800 | 2013-01-17 11:03:41 | 94965b2c45386f87 | ? | ? | 291862917173895170 | web | @cnagster Wa ya Porma ya. Hahaha
291863359341596673 | 552258801 | iRedFire_ | 3600 | 2013-01-17 11:03:42 | 5dfe77a1da76eef1 | 46.8296 | 7.05305 | 291861046870822912 | Twitter for iPhone | @Necrophagistx @_bmxlife @doc_gamer89 @wx_phenix_xw @istyla49
291863371798700032 | 224305921 | itsrachelslife | -21600 | 2013-01-17 11:03:45 | 27485069891a7938 | 40.629 | -73.9676 | ? | Twitter for iPhone | Im a morning person but I hate waking up
291863378887053312 | 318309777 | SaNdRaaa_D | ? | 2013-01-17 11:03:46 | a0bf807727362772 | 47.0925 | 8.45026 | 291854459728965633 | Twitter for iPhone | @daki82daki @poslednjilet Neka neka.. Juri ga Seko za nasu HOT sliku
291863399221043200 | 74506350 | lionelrossier | 3600 | 2013-01-17 11:03:51 | fdb8b13745d79424 | 46.525 | 6.82752 | 291863182711078913 | Twitter for iPhone | @FrWagnon Questce que vous avez branl hier soir #southampton
291863401272078337 | 310300872 | HiLisssByeee | -18000 | 2013-01-17 11:03:52 | 4ee89bc7111d426b | 46.7263 | 9.56438 | ? | Twitter for iPhone | Hiking to the top of a mountain to eat fondue amp drink wine... Then sled back down after. Im okay with that
291863414182117376 | 325969245 | nastyaawolt | -25200 | 2013-01-17 11:03:55 | 65b4760a2b411e11 | ? | ? | 291863035549724672 | web | @Natali2174 
291863416291852288 | 31149352 | colstra | ? | 2013-01-17 11:03:56 | 6910e653812a7faa | 47.1294 | 10.2522 | ? | Twitter for iPhone | #skien met mn broer n zn 12,5 jubileum vieren @vanderlaanbv. Trots op mn vriend en business partner . #lekkerrr http://t.co/ZRNZUJGY
291863417470468096 | 343197788 | kickalert | ? | 2013-01-17 11:03:55 | 27485069891a7938 | 40.65 | -73.95 | ? | kickalert | @thelawes Sufjan Stevens at BAM Gilman Opera House March 24, 2013: Brooklyn, NY, US http://t.co/CrVTSfyt
291863418686812160 | 343197788 | kickalert | ? | 2013-01-17 11:03:56 | 27485069891a7938 | 40.65 | -73.95 | ? | kickalert | @thelawes Sufjan Stevens at BAM Gilman Opera House March 23, 2013: Brooklyn, NY, US http://t.co/8uImREWM
291863419987058689 | 343197788 | kickalert | ? | 2013-01-17 11:03:56 | 27485069891a7938 | 40.65 | -73.95 | ? | kickalert | @thelawes Sufjan Stevens at BAM Gilman Opera House March 22, 2013: Brooklyn, NY, US http://t.co/KnBqzMpB
291863421375377408 | 343197788 | kickalert | ? | 2013-01-17 11:03:56 | 27485069891a7938 | 40.65 | -73.95 | ? | kickalert | @thelawes Sufjan Stevens at BAM Gilman Opera House March 21, 2013: Brooklyn, NY, US http://t.co/pV62HYIT
291863426148495360 | 343197788 | kickalert | ? | 2013-01-17 11:03:58 | 27485069891a7938 | 40.65 | -73.95 | ? | kickalert | @tolar Sufjan Stevens at BAM Gilman Opera House March 24, 2013: Brooklyn, NY, US http://t.co/CrVTSfyt
291863427054436353 | 343197788 | kickalert | ? | 2013-01-17 11:03:58 | 27485069891a7938 | 40.65 | -73.95 | ? | kickalert | @tolar Sufjan Stevens at BAM Gilman Opera House March 23, 2013: Brooklyn, NY, US http://t.co/8uImREWM
291863428023345152 | 343197788 | kickalert | ? | 2013-01-17 11:03:58 | 27485069891a7938 | 40.65 | -73.95 | ? | kickalert | @tolar Sufjan Stevens at BAM Gilman Opera House March 22, 2013: Brooklyn, NY, US http://t.co/KnBqzMpB
291863429008986112 | 343197788 | kickalert | ? | 2013-01-17 11:03:58 | 27485069891a7938 | 40.65 | -73.95 | ? | kickalert | @tolar Sufjan Stevens at BAM Gilman Opera House March 21, 2013: Brooklyn, NY, US http://t.co/pV62HYIT
291863438592970752 | 597970587 | Larasatyzahirah | 28800 | 2013-01-17 11:04:00 | 94965b2c45386f87 | ? | ? | ? | web | done yah @Aldhykhan
291863442808270848 | 177718722 | SwaveyCHULOO | -18000 | 2013-01-17 11:04:01 | 27485069891a7938 | 40.8276 | -73.8661 | 291863289917489152 | Twitter for iPhone | @___Pebbsss good What are you doing
291863444137844736 | 1004525612 | Gregory_Sanon | -18000 | 2013-01-17 11:04:02 | 27485069891a7938 | 40.8786 | -73.873 | ? | Twitter for Android | 18,000 Hits via @youtube http://t.co/xcY76rKl Read what people are saying @MrTroy_Richards @ZxandriaJ @RichFaam #RT
291863450144079872 | 110799618 | DuyguDkrSlmn | 7200 | 2013-01-17 11:04:03 | 57d9b5e0a53e48e5 | 47.4532 | 8.58536 | 291857229978669056 | Twitter for iPhone | @ezgimola zurih sinemalarinada gelicekmi 
291863471279185920 | 174373209 | estibenyankee | -36000 | 2013-01-17 11:04:08 | 27485069891a7938 | 40.848 | -73.9096 | ? | Twitter for Android | Good morning guys 6:03 am fuck ..... no sleep damn whats are your mind : : : :
291863474190053376 | 450019117 | JecaBrena | 3600 | 2013-01-17 11:04:09 | c799e2d3a79f810e | ? | ? | ? | web | Mrzimmm kad se loe stvari deavaju dobrim ljudima...
291863484357033984 | 153809894 | akeys1530 | 3600 | 2013-01-17 11:04:11 | f6c2608bd867e173 | 46.8226 | 6.93838 | ? | Twitter for iPhone | @BbeiSugaR: @akeys1530 BienvenueThank you u too
291863521208184833 | 211808538 | BAdDY3lLoWBiTcH | ? | 2013-01-17 11:04:20 | b046074b1030a44d | 40.7078 | -74.0862 | 291860634553962496 | Twitter for iPhone | @YouLosinTrue @itsdaddylee Ctfu
291863522122534912 | 205127472 | Hotel_Empire_ | -28800 | 2013-01-17 11:04:20 | 27485069891a7938 | 40.6714 | -73.9777 | ? | Twitter for iPhone | The sense of unique features and class have gone out the window. Now its how hot and emotionless can I look in front of tree
291863525452828672 | 182691516 | ravenalegria13 | -18000 | 2013-01-17 11:04:21 | 086752cb03de1d5d | 40.7506 | -73.9749 | ? | Twitter for Android | Meanwhile, my hard drive that has my webseries on it decided to say Fuck you, bitch. I hope I can recover the data on it. Serously.
291863533002563584 | 26916511 | Anshulaa | -18000 | 2013-01-17 11:04:23 | d7ce64e73b86c6f0 | 40.8235 | -74.007 | 291863209097437184 | Twitter for iPhone | @Skinnyminniee__ I was in student council I didnt do athletic stuff hehehehee
291863534260875264 | 1092345793 | Maureen_Magnan | ? | 2013-01-17 11:04:23 | 285e62bea5aaa4b4 | 47.0443 | 6.88405 | ? | Twitter for Android | Dans le bus gtgtgt
291863540694908928 | 714754891 | Elodiew_ | 3600 | 2013-01-17 11:04:25 | 8cf91c50338d9dfc | 47.6717 | 6.54164 | ? | Twitter for iPhone | Journe termine.
291863545241559040 | 324323844 | BillelOrton | ? | 2013-01-17 11:04:26 | c58d5b0c1c241f2e | ? | ? | ? | web | @RandyOrton follow me please notice me randy and follow im a huge fan of you you
291863549515550720 | 597970587 | Larasatyzahirah | 28800 | 2013-01-17 11:04:27 | 94965b2c45386f87 | ? | ? | ? | web | annyeonghaseo :
291863562794721280 | 38644403 | hetspijtme | 3600 | 2013-01-17 11:04:30 | 27485069891a7938 | 40.6642 | -73.9386 | 291861496777035776 | Elise | @syntheticdivine Sometimes it falls upon a generation to be great. You can be that generation Nelson Mandela
291863565009309696 | 379240538 | JasminaGrand | ? | 2013-01-17 11:04:31 | 6c07f3233c333f95 | 46.5206 | 6.63738 | 291863383379169280 | Twitter for iPhone | @MeylieOnAir cest un pull que tu mets sur un tshirt normalement. Comme une veste.
291863568402505728 | 522390655 | AutoSofortKauf | 3600 | 2013-01-17 11:04:31 | f9631595faf014bc | 47.6993 | 8.63291 | ? | foursquare | Im at Diana Building Schaffhausen http://t.co/UNh339eo
291863583145472002 | 343197788 | kickalert | ? | 2013-01-17 11:04:35 | 27485069891a7938 | 40.65 | -73.95 | ? | kickalert | @mario Sufjan Stevens at BAM Gilman Opera House March 24, 2013: Brooklyn, NY, US http://t.co/CrVTSfyt
291863584072429568 | 343197788 | kickalert | ? | 2013-01-17 11:04:35 | 27485069891a7938 | 40.65 | -73.95 | ? | kickalert | @mario Sufjan Stevens at BAM Gilman Opera House March 23, 2013: Brooklyn, NY, US http://t.co/8uImREWM
291863584915476480 | 343197788 | kickalert | ? | 2013-01-17 11:04:35 | 27485069891a7938 | 40.65 | -73.95 | ? | kickalert | @mario Sufjan Stevens at BAM Gilman Opera House March 22, 2013: Brooklyn, NY, US http://t.co/KnBqzMpB
291863585796288512 | 343197788 | kickalert | ? | 2013-01-17 11:04:36 | 27485069891a7938 | 40.65 | -73.95 | ? | kickalert | @mario Sufjan Stevens at BAM Gilman Opera House March 21, 2013: Brooklyn, NY, US http://t.co/pV62HYIT
291863606478397440 | 165803665 | emilyjanebanks | -18000 | 2013-01-17 11:04:41 | 27485069891a7938 | 40.695 | -73.9705 | ? | Twitter for iPhone | Tune in to #GMA to see @DrJAshton discuss her new book Your Body Beautiful amp dish on her clockstopping #secrets #health #wellness
291863607619244033 | 29096616 | loveenora | -21600 | 2013-01-17 11:04:41 | 086752cb03de1d5d | 40.7232 | -73.9815 | 291848861104881665 | Twitter for iPhone | @ximena_d @TheWhiteMonkey I love monkeys too :
291863614091042817 | 261170559 | waqasalisaqib | 3600 | 2013-01-17 11:04:43 | c3a6437e1b1a726d | 46.2096 | 6.14431 | 291861310780608512 | Twitter for iPhone | @andleebXPOZE Il entertain All the Betiful ladies with best hand made Swiss Chocs 2 hve an #EPIC strt I knw its hard http://t.co/MR053BQx
291863618478276608 | 416673992 | MatejStaric | 3600 | 2013-01-17 11:04:43 | c799e2d3a79f810e | 46.0623 | 14.819 | ? | foursquare | I just became the mayor of Predavalnica GimLit on @foursquare http://t.co/NOGkkqAU
291863621045207040 | 42975415 | lunacaifan | ? | 2013-01-17 11:04:44 | 30410557050f13a5 | 48.1585 | 17.1063 | ? | Instagram | Vrias esttuas pela rua.. #mochilo #eurotrip #esl @ Bratislava Hlavn Stanica Bratislava Central Station http://t.co/VtShYjAz
